2770,agogna.,3923750,41996.537372
2771,rovente,1822903,75587.435938
2772,prese,4474321,71207.183209
2773,lasc',4536425,62269.695465
2774,Secondo,4168894,75645.838352
2775,denti,3154354,45050.673355
2776,gemme,2419796,86379.210802
2777,l'altro,2222590,21624.716197
2778,ogne,1660861,71775.809326
2779,turbato.,566825,74897.504280
2780,danni».,1107843,60777.383875
2781,barbuto,4494404,41498.368420
2782,remote,55918,84236.329936
2783,dintorno,3535982,74178.948885
2784,messer,3974365, 7749.518785
2785,pietà,3449607,54270.517181
2786,avea,2730464,85391.821732
2787,Dite»,80731,60130.505587
2788,Avete,3353206,30857.549316
2789,maraviglio,623807,47344.346089
2790,poco,2356435,95430.372738
2791,esser,3222653,87702.871854
2792,fuor,3758554,80375.355745
2793,quel,1623565,57472.157707
2794,Giove,1987270,90446.632752
2795,dove,2936118,19652.861437
2796,rise.,4023949,66791.491764
2797,oltre,1596598,97104.459150
2798,dolore,4978219,61743.778715
2799,ver',1912247,23204.508666
2800,dosso,567375,77840.086688
2801,diventa',4061340,50674.266949
2802,Malespini.],3733263,33247.632220
2803,mosterrà,2701526,98972.562321
2804,ch'addorna,2377968, 3744.511351
2805,molta,3603435,86266.458654
2806,credo,1413688,57261.595602
2807,priega,409248,70196.222170
2808,tempo,1790176,28826.005075
2809,mentovato,1461160,74975.921474
2810,ch'è,356373,36378.357894
2811,disse,4979143,46940.045355
2812,proprio,1180252,14217.998593
2813,Commedia,2681197,45527.586957
2814,divenni,3951640,30526.922312
2815,destra,2005796,95691.955316
2816,quella,4198975,83146.772058
2817,mirando,2543043,83862.001127
2818,tutto,3853289, 3961.983782
2819,qualunque,2019358,40042.505665
2820,piedi,692438,57082.889778
2821,dove,4081760,42722.663965
2822,piedi,3322801,77444.152786
2823,CANTO,1236316,42865.098775
2824,quando,460969, 5423.468330
2825,arbitrio,370958,41088.603953
2826,fiori,3031463,41627.097930
2827,Come,492419,81719.034279
2828,puote,197960,17562.571145
2829,tutte,3055986,32288.521381
2830,l'altre,3407086,67008.387434
2831,perché,2051491,11311.714812
2832,informante,4155840,50478.822905
2833,etterno,4134836,62106.650732
2834,fasciati,4204110,24612.516990
2835,diversamente,4775528,36768.317269
2836,attendete,1917789,63172.858261
2837,venir,1087443,28615.505595
2838,denti,3732546,59613.019121
2839,fuggir,833706,91813.222243
2840,arbitrio,3740758,67012.779192
2841,lasc',1782737,27382.521705
2842,dimmi,3053314,17639.958375
2843,aprimi,866652,23680.151580
2844,credetti,3978068,43824.250577
2845,comincia,1214286,98509.731066
2846,Donna,3413644,57024.323592
2847,vano,650113,71492.606248
2848,S'io,849253,36040.542745
2849,verso,507787,18004.918766
2850,parlò,1355489,61315.137053
2851,Achitofèl,1228862,43112.873120
2852,tutto,639167,60872.050068
2853,smisurato,280035,79374.550814
2854,piedi,4399349, 6611.357270
2855,ancora,3883110,34558.935330
2856,poss',1581776,92935.025379
2857,s'ella,310929,95077.923042
2858,movendo,529329,74206.061317
2859,pria,1831593,47901.491135
2860,volse,2106601,28006.649158
2861,mostro,3873675,88878.302760
2862,pruno;,493074,27181.452534
2863,purga,161049,70052.713376
2864,Beatrice,4156456,66358.647637
2865,mentovato,4187080,36457.917769
2866,riceve,1908273,85151.842375
2867,poss',2043851,74457.500706
2868,Dante,1847811,86659.106087
2869,esse,1492840,83159.119507
2870,sotto,2723832,99147.442254
2871,veduti,884181,95426.903299
2872,tanto,2872388,88991.893189
2873,sarai,1831635,48599.514126
2874,Modena,1005283,52644.534868
2875,tutta,1738159,48144.200319
2876,questa,1737442,16073.413347
2877,onde,937718, 2726.178168
2878,messer,709161,61340.777012
2879,giri,4104908,32786.658014
2880,passi,4786218,15100.593139
2881,medesimo,4626854,94018.259508
2882,l'etterno,4131236, 1256.344794
2883,inteso,3722718,52836.398252
2884,convenette,1757212,20027.440363
2885,agogna.,3002046,63481.196321
2886,infamia,782617,23840.292460
2887,mente;,405856,28376.242967
2888,riprende,4490541, 7013.343319
2889,quel,4145091,38175.691724
2890,lungo,337651, 8336.255939
2891,scontrava.,3864962,33120.650243
2892,poss',4550766,31890.100661
2893,legno,3596508,95480.329410
2894,avien,1623709,74917.472843
2895,miei,4426982, 5930.032052
2896,pregandola,4433032,69322.405209
2897,veduti,137919,59456.568686
2898,pioggia,2862180,55802.835863
2899,prima,621947,16977.445602
2900,gioie,3139496,97239.208172
2901,venuti,3674521,47455.870296
2902,questo,3550815,37597.107286
2903,lasc',3784372,71776.786999
2904,[Canto,3928624, 2033.672902
2905,m'invita.,4182769,98314.262664
2906,seguiteria,1534030,52634.757894
2907,ch'a,2995057, 1193.050519
2908,come,2437725,94317.906214
2909,altrui,1803041,54205.399776
2910,dintorno,4909994,52723.686105
2911,terzeruolo,3011873,48928.202971
2912,convenne,3107884,71046.622721
2913,bollor,3490933,91853.149390
2914,constare.,4534335,99088.535342
2915,come,2747155,41081.399774
2916,vedrai,4499346,68385.713968
2917,quale,4457154,50496.607634
2918,tutte,3730488,79380.773112
2919,ch'era,356270,71405.185366
2920,storïata,4982769,37700.571626
2921,omai,557595,62346.146358
2922,certo,3307980,29531.172629
2923,l'alto,3500383,96401.792146
2924,nebbia,3738526, 2945.556398
2925,ver',318209,37037.480166
2926,vanno,3063300, 3966.572165
2927,ogne,2684494,84729.102501
2928,prima,877811,52978.721776
2929,avendo,289490,44290.585058
2930,buccia,744485,56234.737242
2931,bellezze,4443670,39869.162167
2932,rispuose,4466092,56927.000450
2933,grande,3539673,43481.767803
2934,fummo,2880503,31682.253441
2935,forse,4943450,26681.773151
2936,deggio.,3232411,62055.631592
2937,parevi,1642222, 6005.758865
2938,Gaddo,806189,14960.749672
2939,posson,4233624,46886.331608
2940,c'ha',3298513,81218.880979
2941,segno,4657248,58641.248484
2942,duro,60312,29034.125553
2943,ivi),4825715,55405.891759
2944,salir,3471290,82716.563692
2945,credi?».,2389119,59896.526273
2946,cominciò,3372883,82821.585262
2947,ch'a,4851463,26505.937432
2948,centesma,4241174,35354.786365
2949,rispuose,2470636,45656.266473
2950,d'assai!».,4336941,20059.074215
2951,guarda,3283400,47030.023376
2952,'Andate,4264712,79907.214093
2953,aveste,4778017,16562.999679
2954,comincia,2108090,26379.580739
2955,voglia,3427542,15465.600325
2956,altri,1253511,50311.454222
2957,questo,3962138,20749.162924
2958,guerra;,2510804,23298.946592
2959,frate,1668483,53417.199396
2960,esser,4984361,65895.409679
2961,dimandar,2099233,14782.338305
2962,potesse,262982,54374.883905
2963,Questa,1487880,28783.126821
2964,vista.,2078417,24070.716759
2965,suono.,3430944,24203.845726
2966,gioia,1705813,44689.982809
2967,falcone,4141958,16069.502549
2968,occhi,1268829,82360.683409
2969,ogne,82523,66230.251819
2970,avendo,545787,36762.126870
2971,credere,4209802,76333.610176
2972,trova,1672314,87221.016743
2973,l'ali,155544,65284.382073
2974,lui:,2117898,81859.947034
2975,credetti,315702,52107.847008
2976,omai,3480410,77184.232565
2977,vano,2381629,25331.839716
2978,t'abbaglia,3300982,82242.132585
2979,questa,1106768,91012.944252
2980,Chiamato,4775206,53586.037223
2981,pianser,2566640,72846.014338
2982,gola,3201653,50785.456543
2983,Quel,4888822,48736.878685
2984,Alcun,413769,65003.219980
2985,pena:,4064398,42786.004650
2986,qualunque,2570204, 4462.975073
2987,nostra,727816,71728.306278
2988,l'arco,711466,89983.638544
2989,giusto,4949945,23820.701323
2990,branche,535621,21464.054259
2991,pastori,3298692,58959.569205
2992,esser,89367,84203.844630
2993,riprende,3580354,48083.866638
2994,alquanto,3403301,69241.978229
2995,l'alchìmia,496130,63094.271681
2996,dintorno,3538307,68703.029149
2997,l'altra,2022760,15848.824446
2998,grandi.,3172591,80523.281934
2999,figlio,4706527, 1035.990237
3000,Allor,4468596, 4269.614208
3001,storïata,1260020,88170.343707
3002,mostrava,866657,43303.179819
3003,dicer,224141,34353.122573
3004,brusca.,1017186,68622.567195
3005,semenza:,1706397,92187.010051
3006,grado,3224132,42674.679390
3007,riede».,3686618,21156.661018
3008,nasce,3782918,48447.012692
3009,fornito,22293,60564.828185
3010,donerà,4619689,24543.618803
3011,mezzo,970300,40320.601688
3012,aver,1136415,46845.357065
3013,Lasciate,2345357,28149.711819
3014,Lasciate,2389852,35077.633091
3015,mira,4878883,38313.943816
3016,pare,4232274,80046.562884
3017,cignesi,4539849,53720.521355
3018,ch'a,3107079,24357.497145
3019,sotto,1720549,27705.144153
3020,armento,4432536,71415.817958
3021,conduca,3297023, 8638.442315
3022,l'ali,2343397,54978.791128
3023,radïal,1575713,23954.904496
3024,scoppiava,1335451,68795.910325
3025,appressando,4650089,92693.084361
3026,grande,2386538,72190.417966
3027,nude,1010297,19288.217959
3028,esser,2552018, 3438.642084
3029,Modena,3601421,28503.014363
3030,quand',4990859,15070.036553
3031,così,3605687,61254.100061
3032,parlò,1908321,44583.211454
3033,avea,1398378,13351.424349
3034,volontier,1399451,77997.758250
3035,quello,3780133,24854.253744
3036,aiutarla;,811946,45602.464919
3037,vïolenti,3628226,43690.595440
3038,Spirito,385836,60366.470090
3039,mente;,2541952,  391.513460
3040,stesso.,541153,80954.229022
3041,puzzo,4651107,97791.086010
3042,state,968992,42674.345709
3043,riprende,4212744,35215.310204
3044,aprimi,3689508,52547.446138
3045,s'io,151180,92772.171815
3046,fatti,4581135,56351.099546
3047,intorno,3319085,10348.802664
3048,venendo,1953001,71645.212920
3049,dietro,1524538, 3966.193524
3050,ciechi,565345,  837.552481
3051,color,1649978,63675.798448
3052,dimandar,2503700,26380.795966
3053,l'anima,1486463,36418.321581
3054,Dianzi,4883657, 6348.345560
3055,quanto,1959685,79512.388070
3056,Quel,3977522,90621.204035
3057,nascosa.,3947154,43305.259019
3058,vuol,2772008,17165.259171
3059,Guido,1166681,49608.315862
3060,trono,4959905,64834.660583
3061,venendo,1620877,99309.880634
3062,veduti,583535,96849.895768
3063,l'arco,3645343,11626.624382
3064,pastori,3760158,41299.536771
3065,patto;,1369696,12577.571150
3066,dire.],3148526,91005.050783
3067,seguiteria,2229255,67342.681334
3068,verde,1798990, 3896.017418
3069,dopo,1343140,42042.408563
3070,scuro,792582,41540.940452
3071,pregandola,4395270,60964.774524
3072,trova,4936782,30961.396463
3073,tronco,153662,66364.791024
3074,vapor,2132861,80442.311057
3075,dismonta».,2734729,75927.604755
3076,procedesse,2586857,39823.531687
3077,suole;,2402448,96157.651371
3078,quel,3134343,73003.274030
3079,dico,816602,44984.277769
3080,nostra,2713359, 5005.295781
3081,risposta,1049685,75796.858904
3082,onesto,2302057,87614.777251
3083,messer,1886980,13863.495679
3084,purga,2876449, 8629.276347
3085,destri,2089395,50453.089981
3086,anzi,4835882,45359.237667
3087,sembri,270050, 1616.679579
3088,[Canto,1026123,24356.263535
3089,spingava,1937701,35888.180137
3090,raggi,336102, 4473.000231
3091,s'affretta,284344,51142.298476
3092,CANTO,679771,22083.980169
3093,altezza:,3821612,79321.485657
3094,principio,2747533,65138.022243
3095,vid',2510129,55623.346408
3096,giusto,4146042,13214.997242
3097,temperi,3411300,95226.656806
3098,deggio.,3782358,41515.709116
3099,gridava:,4357702,48809.176341
3100,fisamente,2825543, 3720.933094
3101,vista.,23670,52853.326471
3102,dismonta».,2907479,39310.896839
3103,l'essere,1833588,46436.119212
3104,mentovato,1338743,50915.046585
3105,viste.,3001547,71683.018473
3106,sanza,4961548,70825.025847
3107,danni».,4168353,51106.163075
3108,risposta,2388401, 5608.280166
3109,quando,4626826,28797.383033
3110,Guido,2192716,50206.326413
3111,venuti,4704033,59577.149566
3112,l'ossa;,2297102,45415.826841
3113,ambedue,240207,65391.936213
3114,Allor,453633,18586.592827
3115,mala,2355528,42943.180252
3116,gioie,1805672,58054.350465
3117,ferro,50273,13672.037191
3118,poss',3328416, 2922.463368
3119,ond',1874557,  932.892716
3120,prima,657043,37508.745621
3121,pinsi.,971609,99035.925591
3122,quale,3859166, 7927.098764
3123,l'Orse.,2134570,46532.620647
3124,prima,2413222,50226.002168
3125,pensier,2421472,60277.991568
3126,piangea,1022881,96483.780186
3127,piangea,4663104,21309.820290
3128,grande,2879842,67581.201382
3129,acra,3021860,55744.523982
3130,rimira,516240,18323.984325
3131,terzeruolo,3189847,81770.864594
3132,l'accendea,1257849, 2517.046995
3133,fue.,1435554,77706.166683
3134,molti,4893406,52979.970716
3135,punto;,3572765,30710.109303
3136,volti.,3849570,72873.722466
3137,Taci,2973449,19271.500518
3138,misura,4051338,86939.970248
3139,nostro,915683,80495.686976
3140,punto;,4714638,71860.551953
3141,ivi),4857317,21572.618936
3142,duca,127523,40098.907747
3143,perché,1326769,72677.649515
3144,pare,3254454,14199.584697
3145,misura,513137,82669.734926
3146,cominciò,2156722,32966.599757
3147,essa,2766975,34372.474649
3148,cresciuto,1998273,47681.723739
3149,fianco,1958182, 7355.437261
3150,questa,13357,53655.919858
3151,sempiterna,1131321,34286.964339
3152,mandaro,3889216,43693.847734
3153,ch'è,3874572,60780.060617
3154,mira,2662757,24946.687920
3155,pianto,4204658,26949.477432
3156,compagni,2171625,95754.699858
3157,gioie,4905209,63397.840515
3158,nostra,2412067,55550.780388
3159,presi,762232,99385.442317
3160,foci,3685543,81024.552029
3161,d'autunno,4735696,98473.442455
3162,Parisi?».,3831136,31894.521985
3163,fiori,477901,42140.013718
3164,perché,3090218,37737.332133
3165,parran,2628983,52073.463298
3166,oltracotanza,4462574,51543.245332
3167,Achitofèl,944288,95405.808564
3168,l'umana,194704,75328.349027
3169,rise.,1020988,43482.892195
3170,ammiro,3093358,53651.299346
3171,altri,4033274,61310.764529
3172,piacque,1339932,66099.231595
3173,bellezze,2158605, 7330.098758
3174,purga,1228874,14810.843494
3175,lingua,1201702,71285.553333
3176,mezzo,3101068,86266.138809
3177,grande,3773093, 7145.669771
3178,Brunetto?».,1482182,76432.877990
3179,trasse,162829,84714.547748
3180,gioie,521879,62483.389911
3181,ogne,1369914,12736.912281
3182,corpo,2791474,69034.980989
3183,ch'ei,3174516,54455.025894
3184,terra,2065866, 9166.712375
3185,potete,2036313,38407.643049
3186,ch'a,2210806,61864.485252
3187,grotte,1916420,84450.306735
3188,grandi.,3414914,28176.923231
3189,sanza,3224062,19326.596792
3190,parte,396324,45178.437239
3191,nostro,935255, 4540.781740
3192,raggio,1470836,92651.456254
3193,dicer,2414774,44512.031920
3194,piacer,4952838,47495.088535
3195,sempiterna,286028,49851.731646
3196,selva,3179797,12833.005159
3197,mattina,4454055,24924.274805
3198,dosso,4784523,39242.788914
3199,ch'i',554360,84065.513490
3200,Dopo,1214815,19593.594992
3201,capo,1444424,69279.789125
3202,lui:,3458084,96769.828283
3203,durata,3014172,20741.018554
3204,mondo,1616312,63298.723309
3205,ammiro,2047117,76631.848352
3206,s'affige,2108421,93276.988262
3207,conduca!».,3887610,75218.348249
3208,poeta,2396564, 6838.630936
3209,vertute,2664225, 9679.686494
3210,discetti,210670,23980.650069
3211,l'anima,1975095,46038.076518
3212,sanza,2489608,26432.240779
3213,ch'ei,2600460,90211.106820
3214,presi,3350909,72345.599091
3215,elli,137271,46393.024842
3216,ritornai,1927119,56322.361943
3217,gran,1479011,71186.579587
3218,fianco,2323685,94533.199364
3219,possanza».,1770356,48316.162210
3220,nati,4121350,61770.061178
3221,quarta,4183514, 9977.499826
3222,color,764875,21998.761210
3223,S'elli,861754,35822.406508
3224,purga,2271295,96023.403275
3225,spenti!,1340629,45499.292623
3226,quarta,2130625,61496.293873
3227,scuro,4191653,67013.138851
3228,regi,3802411,71042.770139
3229,d'ogne,3791601,73440.230791
3230,discese.,3882847,14857.240078
3231,mezzo,1866574,67065.260148
3232,principio,100941,38500.914369
3233,l'altre,2028877,65603.274963
3234,Dopo,1054754,61836.731369
3235,dintorno,3506942,11965.485700
3236,mente;,3322238,97028.157743
3237,contasto,525999,55471.187218
3238,Achitofèl,2335602,77217.864381
3239,l'uom,2703290,89964.570075
3240,regi,2799856,89985.757045
3241,l'oblio.,2583290,79600.424625
3242,XXIV,4942875,24751.172647
3243,duca,4994091,72443.539042
3244,eravam,2401054,85193.198568
3245,ponesse,2777767,12893.773142
3246,morto,2444521,43421.070588
3247,assai,2502249,25178.098543
3248,CANTO,3371699,44781.619470
3249,trasse,4482531,45174.973645
3250,pria,2584736,76825.187416
3251,tutto,1531349,20659.924427
3252,acra,1068999,66004.405836
3253,rispuose,991638,55567.105859
3254,risposta,408993,70587.179406
3255,l'Orse.,2517522,72066.982321
3256,Maestro,3936350,64829.473008
3257,volontier,3729522,32282.989590
3258,destra,2655803,90577.106529
3259,ancor,4577052,19396.465770
3260,fue.,3720211,25520.893038
3261,puro;,2651953,  902.518787
3262,ogne,4831366,17164.924381
3263,tocca,4317942,16150.884547
3264,elli,3122234,85699.696781
3265,fioretti,4154867,67636.183463
3266,nude,4028310,44251.732601
3267,rimira,2624830,96107.994145
3268,soccorse,3103478,84188.331158
3269,seno,1188013,37790.242922
3270,sarai,3842187,78645.233319
